PromEnh,PromOnly
CNNM3,FOXP4
SPTSSB,POLDIP3
PHF21A,LACTB2
PARVB,CACNB4
BNC1,SHMT1
COPZ2,CIC
NDUFA2,SOWAHC
EPB41L5,ARID1B
TMEM72,LAMA5
RRAGC,EHBP1
SRP19,KLHDC8B
CTSD,C9orf173
RBM39,SRSF11
DDX28,TCEB2
SLCO6A1,SNW1
FRS2,IGSF9
FAM91A1,ATIC
EDN3,QSOX1
PLOD2,TNKS
TOR1AIP2,PTPRK
TRIM15,VIL1
MTA2,ST14
MYOCD,HEATR6
SPIRE1,FAM174B
ARMC12,SPG11
HIST2H2BF,FAM84A
CLEC9A,MTBP
CDX2,SUSD1
PRPF40B,STRBP
CD96,RINT1
MPPED2,PTPN7
PDAP1,PIR
DRG2,GSTA1
METTL16,MMP20
DUS1L,LIMA1
RPS6KB1,MGC4251
WDR81,SOX11
PIBF1,GARS
DDI1,GNB5
FRK,MESDC2
GORASP2,SLC1A7
ASB16,ATG10
CLNS1A,KIAA1549
KIAA1429,SLC25A48
MGAT4C,TPPP3
BEST4,FAF2
MRPL43,THADA
NXPH4,GCOM1
MAPKBP1,SGCE
ALKBH8,BRD8
TAMM41,FGFBP1
ZBTB32,GET4
SATB2,MCMDC2
SEPT7,ZNF557
UBP1,ERGIC1
ZNF716,LRP10
POP4,ZNF891
CTXN2,TM4SF6
SPRY4,SPATA32
P4HTM,IDE
EPHA7,APPL1
MGC13204,KRTAP2-2
SIRPB1,USB1
ZNF69,B3GALNT1
PLD5,KCNU1
NNAT,SNRP70
NK4,FAM105A
RBL2,WDR60
CAPNS1,CDC10
WDFY4,RECQL4
SFRS2,SRRD
OCIAD2,CXCL5
FAM117B,HELZ
ACKR3,B4GALT5
FBXO44,MINOS1
SCAI,CSRP3
NUCB1,PON1
TAS2R60,PARP12
PTER,NCOR1
UTRN,PPM1H
NKAIN1,ICK
THAP9,HECTD2
SLX4IP,GTF2I
SSR4,TMEM60
MTBP,PXMP4
OTUD7B,EPHB2
MZT1,PSMD5
C9orf24,SCGN
CBWD2,WFDC9
RPS7,FASLG
RGS7,HOXC10
DLG2,REEP1
RPS6,ZNF263
ANP32E,LRRC32
DLL3,DIP2A
LINGO2,COL24A1
JADE2,KARS
SPINT4,COPS3
ANKS3,RASA3
GPX4,GPKOW
TXNDC15,CDH10
CCDC140,FAM219A
BTN3A2,COMT
ZKSCAN8,EIF1AD
ECM2,MRPS9
C11orf45,TMEM147
TECTA,TRAPPC6B
FAR2,STAP2
USP49,S100G
DUSP19,PACSIN3
PYCRL,CCDC47
RPRD2,PLEKHH2
SLC26A1,DDX27
UBFD1,SMYD3
DNASE1L3,ERCC3
ZMPSTE24,TNFRSF25
MAPK14,TINF2
BOLL,ZNF607
ITGAX,LCK
KRTAP5-6,SPR
RFT1,OSGIN1
CCL3,CNIH2
KLF14,FAM71F1
RCCD1,SP7
DNAJC30,PSMA4
APPL1,DTNB
ASMTL,CDH2
CSPP1,FLJ10374
OBSCN,NAPB
PGAM4,SPIDR
TRIM5,SOCS4
XIRP1,TAOK2
TRIM68,SLC8A2
CGREF1,TCFL1
TAL1,GTPBP3
ANKRD52,GPR50
PRKCI,KLK8
ASNA1,DOPEY1
ADH1A,FOS
ETFDH,NCL
PLA2G10,ZNF43
TNFSF9,MEA1
GPSM3,SLC13A4
NKX1-1,CBLC
UGT3A1,KMT2B
SHISA9,ORMDL3
G6PC3,KRT71
HSPC148,CCDC22
NFATC2IP,DCP1A
PIAS3,SOX13
ADPRHL1,MTO1
PAPPA,ITIH6
TMEM240,TTC29
PSMD12,C20orf85
SS18,VEGFA
SLC12A3,CNR2
PRCD,DDX56
FHL3,SEC11C
AP2S1,CHD1L
NRBP2,YBEY
CRTC3,FANCM
FAM98B,PTRF
COX5A,CELSR2
DYNC2LI1,ATP13A1
CRY1,ZMAT3
FADS3,DACT3
PSG9,FAM127B
RPL21,PCM1
LRFN4,ZBTB12
TNNI1,C1QC
TMC7,CCDC51
GGN,GLRX
USP53,SAMM50
PRR23B,IL27RA
ATP8B3,RRM2B
FASTK,MCOLN3
PMF1-BGLAP,IDNK
ANKRD17,CDV3
NEK1,SLC5A12
RAB27A,AMN
HPGD,ZBTB20
METTL22,FBXO31
SERPINA12,TOMM5
TMEM174,KRTAP11-1
AMFR,VAV2
RGS14,DCST2
TMEM176B,MLST8
MRPL13,CEP89
IST1,POU2F1
PLEKHB1,FGF12
SHROOM4,C14orf159
LRRC8C,MTMR6
SFXN3,MAP4K1
CDY1B,PMF1-BGLAP
RMDN2,LAMA1
ZNF226,ADAM20
TSPAN4,PEX3
FOLH1,SASH1
KLHDC4,DOK7
CCL4L2,ERP29
UGT1A4,MTF1
DIRC1,TMEM211
ZNF234,COPS7A
REM1,DUSP8
GABARAPL2,HMGN5
PNMAL2,CNRIP1
ZMYM2,CNEP1R1
CFAP100,NAGA
CDKL5,RPS27
CD200,CAV2
POLR2J,PGP
ZBTB5,XPO4
NEBL,VAMP1
ZNF260,ZNF785
ZNF250,PDZD3
LIMK2,ADGRD1
PIP5K1C,LOC81501
HLA-C,CRTAP
EMX2,OPRM1
ZEB1,TUBB6
UBE2E3,ADGRG5
MCUR1,IMP4
FAM171B,KRTAP10-8
PECI,PCDHGB3
EVC2,KLF14
RAPGEF2,SLC25A28
CYTL1,EIF1AX
FANCB,SNRPN
C15orf62,RPUSD4
C11orf30,CHCHD6
DUPD1,ALB
TTLL5,C1orf146
SNAPC5,SPINK7
C3orf22,PRPF19
NCOA1,MKL1
MAD2L1BP,TMEM207
TMX1,GLIPR2
FCGR2A,CCDC160
MLLT3,HAUS7
VANGL2,CHMP6
TSC22,ZSWIM3
PAIP2B,RPL15
TGFB1I1,SFMBT1
RPL22L1,LUC7A
C22orf29,TLR4
IMP3,ING5
RTN4RL1,PLPPR4
ZNF282,FAM92B
FAM84A,MCPH1
ABCC3,NPTXR
FAM210A,METTL8
DDB1,AMPD1
DIRAS1,SEMA3C
METTL15,KIAA1191
KLHL32,EIF3CL
TMEM230,DEFB135
MARCH4,ORC1
PDIA5,NGRN
SLC38A2,TNFRSF19
RPH3A,ZADH2
STAB1,NOL4L
CYB5B,TTC8
SNRNP200,HOXA1
GPR135,CELF4
CDH20,STAC
ABCA8,GPALPP1
PPOX,GPRIN1
POLM,SAMD5
FBXO3,HYAL1
BCL10,CHURC1
NFIC,B3GNT9
CCL25,PKN2
BAP1,GPS1
SPDYC,KLK1
PLA2G6,UGGT2
NSUN2,PGRMC1
CEP41,PRMT2
KLHL30,MPC1
C10orf71,NTNG1
PLPPR3,BHLHE23
DPEP2,COCH
PFDN2,SH3TC1
HMGCS2,UHRF1BP1
CTRB1,SH2D3A
MYBPC3,RPL23A
FTSJ3,GRIP2
GMPS,TSPO
SCAMP2,UGT3A2
POLRMT,NRBP1
EIF4G2,SALL3
SLC27A1,C11orf74
ETFB,CRY1
TAOK2,MTHFD1
CCDC15,PYGB
LOC51064,CCT5
TRIM55,IFNE
BTBD18,HGFAC
RD3,SLC1A4
RBBP9,TBX3
RHOQ,HOXC12
HOXA2,DRICH1
GMFG,MAP2K3
DZANK1,NOS1
IFT140,USP7
PTAR1,EDN1
ACTL10,TRMT10C
CSNK2B,SNRPD3
DEFB125,PNMT
MAGEE2,GABRR1
FGFR3,RHO
LSM4,DYNC1I2
ERVV-2,SCAMP4
SSBP4,B4GALT4
RAD51,CCDC125
LBX2,KCNE3
MARK4,DEPDC1B
FPGS,RBM45
C1orf158,TMEM134
SLC25A22,DCST1
FZD3,RECQL
ADPRM,LIPT2
SLC16A5,DPCD
MMP9,CHRNE
SLITRK4,SLC7A1
VCAM1,NDUFC2
DVL1,IFNA14
SF3A2,RLN2
C11orf91,C19orf48
GTF2H4,CHRNA2
DMRTA1,N6AMT2
TMEM55B,ZMYM5
HDGFL1,GH1
NME1,DYNC1LI2
ABHD16B,FEM1A
PRKG1,DYNLRB2
ZFHX2,ANXA5
MXRA7,SLC15A4
PPP2CB,CXXC5
ITGB3,CCNA2
PROCR,ZNF333
SLC2A6,GART
FOXA2,INSL6
RNF20,ELF1
APOBEC3F,CAND1
C10orf142,RMI2
TMEM98,SPINT2
CLK3,DCTN5
ARFIP1,RAD51B
BCL9,SYPL1
GPRASP1,CPNE6
IQCF3,COL6A1
LYZL6,TBC1D13
BUB3,ZNF703
SRP68,VAMP5
BTN2A2,MAP1B
MDFIC,ABCB9
DZIP1L,SOAT1
FAM180B,ZNF268
USHBP1,RPL26L1
ACTG2,DCAF8
H19,HECTD3
COBLL1,ASXL1
ADAM23,RFX6
SCAMP5,DGKE
VEZF1,CTU2
FAM160B1,RNF10
B3GNT8,KLHL33
NOL3,XKR8
EBF1,PHF2
ALG14,USP39
CES2,IAPP
GLRB,GDF2
CGB2,MTRNR2L10
FABP3,HEMK1
TREML1,ARMC5
PABPN1,C15orf38-AP3S2
GPR155,ARPIN
FLOT2,YIF1A
C10orf11,ZNF526
KRTAP5-10,SETD3
NAA16,EDDM3A
RGS4,SLC23A1
SCN2B,USP1
ACSM2A,TIRAP
PGAP2,FUNDC2
C10orf35,SLC38A3
SLTM,SNCA
KIAA0391,RDM1
TLR1,FARSB
MYADML2,ZNF611
ICA1,TRAPPC6A
SLC35G2,SLC25A11
SERPINA4,HOXB3
LGALS3,TMIGD3
HDAC8,RNF207
CCDC170,HMGB2
MFSD11,C3orf22
SSR2,MRPL13
ZXDA,LGR5
SPATC1,LCT
R3HDM2,ASAH2B
CASQ1,ST3GAL6
SLC8A2,TSSK1B
RUNDC3A,CSPG5
COPS7A,FGF17
PCDHA13,B4GALT2
CYP1B1,AIFM3
COX6B2,TICAM1
MAP2K2,PLXNA4
SNX11,TEAD2
TMEM145,PSMG1
EGFLAM,CFAP126
IKZF3,FICD
POU2F3,CHD9
ADH6,PPP1CC
TCTE3,PDE9A
LRRC36,ACAP1
FBXL5,SDHD
UBTD1,TEX26
SLC17A3,IKBKAP
ZBTB40,ZBTB41
NGF,H32
NEK9,ATP5L
COL20A1,LONP1
ANKRD26,LILRA1
HTR1A,LTN1
ESPNL,MBP
NHLH2,EDARADD
MINA,FAM83F
TAGLN3,TOX2
LAMB4,ZNF706
GABRA1,CDYL2
C21orf62,FZD10
C9orf142,MED23
TIMP4,MCOLN2
OSBPL9,CELSR1
SNAI3,FAM161B
SPN,CDADC1
CLPSL2,C14orf178
ZZZ3,STX1B
COX11,AP1M2
COMMD2,ADORA1
ZNF568,GAD1
MRGPRE,SP6
RALGAPA1,TMEM64
SART3,C10orf11
SRRD,RAD18
PRNP,ARFGAP3
CASC3,PEX11B
NUTM2G,TGFBR3
TM9SF1,OCIAD1
MID1,CD22
GPATCH1,COX8C
IRS1,CD1B
NUP93,ZNF195
SLC22A2,TSNARE1
RFK,IGF1R
ZNF26,GRIA2
SRRM3,LTBR
RPSA,NSG1
CDHR5,LRRC74A
CER1,SRCAP
LEPR,AARS
ST18,SID6
DCUN1D5,TRIM67
ADAMTS6,UBE2Q2
CCDC189,MRFAP1L1
UBN1,ICE2
KIF18A,CDH7
BSPH1,CD40
PNOC,RPS15
NLRP5,NHSL2
NPM3,ELMOD1
CTDSP1,ROR1
LTBP4,ZNF705B
SLC7A7,TPD52L3
PGBD1,NFAM1
RLTPR,ING3
ZNF71,UQCRB
PDIA3,C14ORF92
ZNF729,TAPBP
GPAT2,FANCC
QPCT,CC2D1B
CSRP3,NODAL
ADAMTS4,TRAPPC3L
DCTN3,DUOXA1
EFHC1,NDUFV3
CRYGA,CTAGE5
RAB3IP,PCOLCE2
SLC39A10,BRINP3
ZNF83,ADD1
REG1A,ACSS2
SAAL1,STK4
EIF4A3,ATXN7L3
TRIM54,KRT31
DSCC1,QARS
ZC3HAV1L,TGOLN2
CCR2,ZNF587
SORT1,DGKI
RNF180,C18orf54
CLCN4,FAM46C
ANAPC11,RNF167
MAP7,SLCO4C1
ZNF521,COG7
PLCB1,SLC45A1
TRIM6-TRIM34,CNTN1
ZNF280B,VPS26B
TNFAIP8L1,TRMT2A
HTR1E,MASA
WDR12,ITPKA
FAM104B,SHE
ADIG,TAF5L
TDRD1,TMEM30B
IFNA2,OPCML
RS1,C2orf68
EN1,TMEM54
SPRR2B,PNISR
TMEM176A,MYLK2
PPP1R2,RGL2
MPV17,RMI1
MAPRE3,POLR3K
POTEC,HNRPC
RPL8,UBA3
LYAR,SEPT5
ASTE1,ADRA2C
OTUD4,SOX1
NPEPPS,ANKRD33B
ASB9,FABP3
MLXIP,NDUFS8
RHEBL1,STAMBPL1
SPEM1,TFDP3
PEX11A,FUBP3
DHX38,ST18
AC013461.1,HSPH1
INSR,EPHX1
PRTN3,HSPB7
HS3ST6,PTGES
CALY,EPS8L3
C21orf59,CDC6
GGT7,ENDOV
SAT,SLC44A2
DEPDC1B,TMEM74
CHRM1,CAMK2B
XPNPEP1,SPIC
KAT7,ATRX
CIB4,ELMOD2
SRSF8,C14orf105
VPRBP,CNOT11
MEF2B,RBFOX1
PSMC4,HADHB
FAM129A,TPMT
C19orf73,RAB30
C3orf33,TOMM20L
FICD,SLC16A12
PTK6,DZIP1L
CCL8,TRMT5
CCDC126,ASB7
LRRC75B,PCSK6
TADA3,PCDHGB1
ZNF645,SIRPA
TSGA10,WIF1
PIN4,ARHGEF26
ATOX1,CAMK4
HYI,NTN3
DBT,FAM58A
PPP1R12A,RRAGD
TMEM123,HDAC8
EIF2B5,TMEM255A
KCTD15,CPE
DENND5A,FAM71C
IFNG,FSCN1
APOC4-APOC2,MSX2
C20ORF31,RILP
COL4A3,SLC1A3
PFDN4,LRRC49
EDIL3,FCRLA
PIK3AP1,ATL2
GCSH,HTR7
CD7,REN
BTRC,NT5C2
VWF,C11orf96
POLR3C,SLC16A14
GPR52,SYNE3
ZC3H7B,SOX14
CCDC79,SLC6A6
CTSO,KCTD17
NDUFS6,WFDC1
WASF2,RNASE7
CDH18,ZNF593
EPX,ZNF521
PCGF3,ANKFY1
B3GNT7,PRRG2
DYM,ERF
CDK2AP1,FOXK1
UBE2E1,SPAG9
SBK1,GRIA1
GFI1,SRP19
ASGR1,C10orf120
C19orf80,KDELR3
TMEM150C,LPGAT1
UXT,EBF4
C4orf33,MTHFS
NANP,UBC
NAT16,GON4L
ATP6V1D,PLRG1
TRIM23,WDR87
RPS5,RAB24
BPNT1,DEPDC4
COL2A1,SFXN1
GEM,KIF4A
FBXL15,BCLAF1
CCZ1,NR1D1
SCUBE3,EID2B
NDC1,CAMKMT
TMEM143,VASP
RAB5A,COL5A3
DDN,NFATC2
RIMS3,MTERF2
MUC7,SLC52A2
INO80D,HIST1H4C
RPS16,WNT8B
PRR13,CC2D1A
ZBTB48,OR1K1
GNG11,HIST1H3H
DDAH1,DEFB132
ATP5H,NRIP3
KIAA1549,MED11
ADD2,SLC32A1
SGCZ,SPATA5L1
SPIN2A,GRK5
PUSL1,ZDHHC21
NECAB3,LRRN4
ZNF84,FUT3
ATG14,TOMM20
RRNAD1,SAYSD1
TMEM183A,LSM4
NOC4L,GSC2
KRTAP25-1,WBP2NL
PSPH,ADGRA1
C11orf71,LHX6
PHEX,CLSPN
SLC5A12,CADM2
CETP,SLC38A6
VSIG1,MYOCD
CMTM5,HSPB9
SV2C,C10orf99
HIST1H2AE,TNFRSF4
NF2,PTK2B
TBC1D3H,MKRN1
RAD54B,HAGHL
LIPF,ANKMY1
CDK14,C8orf46
TPSB2,TBC1D15
ATP6V1C2,KIZ
UBAP2,PMSCL1
IAPP,FAM35A
TMEM131,FAM184B
CUL4B,FAM96A
ZNF583,C20ORF43
LIG1,PITPNA
C7orf62,PRPF4
SMYD4,CYP26C1
SLC25A10,SH2B1
RPL28,LIPG
CCDC71L,TKT
NRN1L,TXNRD2
CENPK,FAM195A
SEPT5,FAM135B
LAMB1,HSBP1L1
SPOPL,RAB5C
ZNF581,PSMA1
CDC45,CABP5
TMEM59L,SEC63
PRKAG1,CEBPA
KRTAP12-2,TMEM183A
TIGD2,SRP54
FAM104A,HRMT1L1
AKAP8,MORN1
ADK,PIK3C2B
FRMD8,CD200
PRKX,RNF8
SMARCAD1,RNASE3
KCTD19,ACYP1
MRPS15,CT45A9
SUV39H1,HINT3
ATP7B,FBXL16
FAM126A,SNRNP70
LMAN2L,PPP4R1
RFX7,ACD
FNDC1,FOXD4L5
CES3,MFNG
HECW2,FRAT2
ULK3,NARS
CERS5,ABCA7
TUBG2,LMO7
PRSS56,SLC9A3R1
AMDHD1,CDC42BPA
PIP4K2C,ATG9A
PCMT1,MORN4
KLK1,RASA4
POGLUT1,WDFY4
IRF8,PMM2
KIF9,TSEN2
RTP5,WFDC10B
SCGB3A1,MSRA
MFSD9,CXCL2
PTPRA,C16orf92
CFL1,ZNF646
GATA5,DYM
CCDC183,VPS26A
RBM3,SLC25A37
BSG,MRPL14
SURF2,KCNH8
SIT1,ACVR1B
RPS4Y,FOXA1
EIF1,FBXL13
ZNF557,CD28
TCHH,MLLT11
BRE,JADE1
SLX1B,RPS6KB1
RPUSD3,DNAJC16
UBLCP1,ATP6V1A
ZNF814,SLC39A11
WDR33,NFKBIB
GALNT9,SLC12A5
ARMC9,BCL10
ZNF579,CBWD1
ZNF202,GABRP
KIAA0226L,LRRC40
TEX43,HECA
GYG2,ARHGAP30
BTBD8,SIPA1
SPDYE1,PES1
PEX12,PPP1R12A
LRRC49,TIMM8B
NHS,ALS2
TMEM108,C8orf34
MEF2C,COMMD5
CFDP1,MAGEE1
HBZ,L2HGDH
CITED1,LSAMP
P2RY2,TRPV3
PABPC1L,SLC25A52
C15orf53,NIPA1
PPP1R14A,C2orf57
URKL1,MBTPS1
ADGB,ALOX15B
ZAN,DPP6
SLC4A5,EGLN3
GOLGA6L9,CAPZB
UBE2Q1,PPP1R14B
ZNF792,GYPE
KIAA1456,RSAD1
TMEM187,OR1J2
LGALS2,CGB8
DUSP13,PLVAP
LILRB2,C11orf57
BMP8A,KL
MYLK2,OLR1
MALT1,PHACTR1
GSG2,EIF5A
UPRT,HSF1
FPR1,ZC2HC1C
BIVM-ERCC5,EMID1
FNDC9,PPM1A
WDR73,ARHGAP26
PIGQ,ADCY2
UTP23,TCTE1
HEPHL1,ZNF133
LBX1,ZNF781
DCBLD1,SUPT3H
COPB1,CORO1B
WNT2B,AKIP1
SLC1A7,CDH5
CDK17,PPP1R1A
HAVCR2,THSD1
DAB2,RNF152
VPS4A,FMO1
ZFYVE27,ATP6V0A4
WIPI2,CARD10
CEP55,CA14
RAX,TRIM44
TALDO1,CTTNBP2NL
ZNF630,PXDN
PIGPC1,NOSIP
FBXO28,RNASE12
RUSC2,SYCE1L
PARD3,HCRTR2
CD177,FAM53B
IL12RB1,ZNF778
AMACR,CRABP2
CCNA1,C1orf101
ZNF93,ELP2
USP9X,INSIG2
UFM1,NFYC
PKD1L3,CSMD1
C2orf76,FCRL5
THSD1,GBX2
HNRNPUL2,OR2B6
PCDHGA10,WDR17
HEATR6,LYPD1
PRKDC,TMPRSS2
ELP3,SUCO
ZFP3,RAB8A
CD86,PLEKHB1
EFCAB3,TMEM108
ADGRG5,FAM135A
ESYT3,CFLAR
CRLF3,GNGT2
APCDD1L,IFT172
PAM16,ZNF232
ABLIM1,LRRC18
CCDC157,FOXE3
DKC1,PHF5A
HRC,S100A10
ARHGAP1,CPLX2
RPAIN,POLR3C
ZCWPW1,RNF115
CTSS,DCAF5
LRRC8E,MINPP1
MPZL1,CKAP4
GRAMD1C,PPP1R26
FZD8,TTC24
PRELID3B,KRTAP10-1
ATG5,ZGRF1
TOMM40L,ZNF846
WDR87,DCTN4
PVALB,FKBP3
MSTO1,SYS1
ANXA11,MRPL47
PAQR5,THAP5
PSMA7,CASS4
WDR46,PCNT
GPRIN3,HEATR5A
IQCA1L,POU5F2
GBA2,CTLA4
PIK3R2,HCAR2
VWA7,METTL5
FMR1,CXorf23
SEL1L3,CPXCR1
NFATC4,ACER3
IKBKB,EYA4
BRPF3,KRT12
THTPA,ASCL1
LIN52,TERF2IP
MRPS30,P2RY11
HDX,ARHGAP35
RCN3,CDPF1
HLA-DRB1,IL31
PLEKHH3,AGBL5
ZNF595,NBPF9
PAK4,ABCB11
DENND1A,ZNF254
TBX5,HSPA12A
MIA2,C3orf58
SYCE1,NKIRAS1
ANO8,NCOA2
ERCC5,MTUS2
NUDT13,HRASLS2
ATXN3,ST6GALNAC1
EFHD1,FCN1
SLC44A3,MYBL1
PEF,BEND3
ARPC1B,ALP
RPUSD2,PPRC1
DPH1,GPR183
SLC5A2,TTN
P2RX7,WDFY1
PCDH11Y,ACSF3
ALDH5A1,RNASE11
CELSR2,CCL13
HADHSC,SYTL3
MCM10,NUGGC
EIF4A2,C2CD2L
VHL,TTLL9
IRX4,CCDC112
ITGB6,NRG1
AFM,FAM181B
TCTA,ALDH1B1
GAPD,PROSC
NRL,CBX2
GPC6,SNRNP25
CDKN2C,UBQLN1
GIGYF2,RRAGB
MUCL1,RALGAPA1
SGCA,FAM120A
C6orf203,CKAP2L
ANAPC13,IGF2R
CNPY2,FAM20A
KANSL3,IDH3A
PUM3,FBXO15
BBOF1,HCFC2
OVOL2,ABHD12
CDR2,ZG16
MANSC1,MYOM3
SLC7A4,ETS1
VSX2,GABRD
CNIH4,PHLDB1
PAGE3,SIX2
LCN10,DZIP3
C17orf58,PAH
DCAF17,GLUL
PHF11,PRPF38A
RBM8A,CENPB
FANCG,ECT2
GATAD2B,RFX4
ZNF558,GSTA3
CHST5,EYA3
CLIP1,KIF21B
TIMM17B,UBE3A
AZU1,GLE1
TMEM128,CCND3
FBRS,SPAG16
CD300A,SNAPC3
SPIN1,TMEM19
RFC3,C2orf80
ANKMY1,AASDHPPT
FZD10,RHBDD2
ZNF407,GLYR1
ALDOC,FBXO4
IKBIP,CDC26
FABP5,ZNF543
SLC26A4,CES2
POLR1B,ZC3H11A
WNT5A,ZNF844
PAQR8,RNF217
TMEM205,DNASE2B
IFT43,FLJ13390
DYNC1I1,VDR
POLQ,CFHR5
SAR1B,MARS2
HLF,CDS2
PDXP,KRTAP10-4
SLPI,AP1B1
NFXL1,TDE1
ACAD8,NDRG1
ADORA3,NXPH4
ASNS,RTFDC1
ACRV1,SIKE1
CNOT10,CATSPERD
C16orf90,STK3
IWS1,SLC6A13
UBE2Q2,WASF1
ENPP2,C5orf51
TEP1,UPP2
LACTB,IFT74
NOP9,COX18
PNPLA8,TEX36
PPP2CA,ADM2
IL5,EDRF1
ST3GAL6,INPP5A
CDKL1,CYB5R4
PRKRA,FOPNL
RPEL1,SAMSN1
TCEANC,CARF
UMOD,SIX3
CLEC7A,SYNC
DENND1B,RPS8
CCNG2,RPL34
RAN,ABCA8
ZNF680,GTF3C1
BDKRB1,GOLGA2
MTF2,HK2
DNAJA4,ALOX5
ISL2,GLB1L2
ASIC1,KRTAP9-9
C1orf159,LMO7DN
EP300,CDC42EP2
GGTLC1,C3AR1
GPR141,MARCH7
RCE1,AXDND1
MAPKAPK5,PPM1K
MSRB3,SPATA2
OSCAR,FAM170A
COQ10B,RPA3
FTO,RAB10
GTSF1L,CCDC93
SLCO2B1,MMP28
PMP22,GLI1
GPR171,SIRT7
TM6SF2,SGCZ
TRIM33,SLFNL1
LOX,KRTAP26-1
ECHDC2,HLA-DRA
ARRDC5,FBXO34
QARS,ISL1
CTSK,FLI1
VPS26B,SESN1
CIB2,OR10T2
GTF2A1,TUBA1B
POC1B,KDM4D
ZDHHC6,GLRB
LHX4,STK11IP
BBOX1,CSE1L
PPIH,GABRB1
NUBP2,FBXL4
TMEM52B,TOMM22
FAM24B,FERMT2
F3,EIF3C
SGK3,KLHL31
ST6GALNAC2,ARHGEF10
GNE,KBTBD11
MLNR,MVP
SLC22A6,TRIL
GALNT4,SCTR
GAGE1,ADRBK2
DEPP,FLJ10769
RGPD2,SLC5A9
SYT14,RYR3
BTBD7,ZMAT2
FAM86B1,SLC17A2
IBTK,ZNF23
HIPK4,PTPN13
BCAP31,LEFTY1
CFAP77,PDGFD
PDE4C,ZNF276
ZNF653,ABCA5
ZNF670,LINGO2
C8orf37,C2orf54
OR4D6,HERC4
FSTL1,PGAM5
SAPCD1,ADCYAP1
CCDC73,POM121L12
NHLRC1,FTSJ3
RAD21L1,TP53I11
VPS33B,C19orf38
FGF18,HNF1A
CFD,NDUFB1
NR1H2,RIF1
APOC2,CBY1
KAT2B,NADK2
OVCA2,MAD2L1
CCDC124,CDK13
KRTAP19-1,LCE3D
BMF,CASR
PRSS54,NUP188
PKIA,C9ORF19
PRR12,TBX15
SLC16A13,SCN2B
AMMECR1L,DNAJC12
PHF10,S1PR3
REEP6,FGGY
ARNT2,LRRC69
CD48,PISD
MYO3A,PROC
SERTAD3,TMEM50B
TRPV4,ABCG5
IRF4,SYCP3
NKD2,TDRD6
SEPSECS,BAG1
SERPINA10,RAB42
PTGES3L,TDRD5
ANKS6,SSH3
DPY30,HDGF
CPB2,C2orf44
ADARB2,C10orf55
KIT,ASB11
ZNRF4,ARHGEF2
CYB5R4,WIPF2
PTH,TTC21B
RPL22,PINK1
NRG4,RDHL
CHMP4C,MROH6
MRPL48,FOXN2
MANEA,CPLX1
DCUN1D4,EXOG
KIAA1683,KRTAP8-1
GPR19,TMCO1
EPC1,TMEM186
ING5,LRIG1
BARD1,BICD1
MRPS10,BLOC1S4
ERLEC1,UBE3D
FAM111B,CEP112
RIN1,METTL14
BANF2,FAM216B
IPO7,PSMC1
FASTKD5,FOLR1
WISP3,UTP14A
OR7G2,FBXO27
UNC5CL,FAM86C1
MLEC,PLCXD3
SCHIP1,LOC51185
KCNJ10,HS6ST3
EVC,NOBOX
SLC39A4,OSBPL6
SCARA5,IFIT3
CKS1B,TUBGCP2
CA3,LAD1
SPRED3,COX6A1
GYS1,GFOD2
HS3ST3B1,RGS8
RRAD,AMBRA1
DCK,MDM4
COPB2,KCNH1
C10orf2,MRPL21
STXBP1,ZMYND19
ZNF480,VWC2
CHP1,ZC3H13
PCDH17,TMEM132D
NR2C2,UNC13C
DYNLL2,GFRA3
TSPAN11,ITPA
CCIN,STK38
SOGA1,IFNL2
MPL,MSMP
SSX2,ANAPC1
PEX7,BCAS3
SLC16A10,STOML3
TMEM38B,MAP1A
SLC19A3,IFIH1
SLC1A1,PIGY
GPR182,NFKBIA
NTN3,DGCR8
CEBPE,PCMTD1
TRPC7,MCF2L2
RGS18,ZNF433
DUSP12,CHMP5
PRKAA1,PIP5K1A
RNF141,CD2AP
FOSB,PGA5
ELOF1,ERICH5
URB2,KHDC3L
ENDOD1,CRISPLD1
JAGN1,USPL1
SCN4A,PLTP
BRK1,TTLL11
CBARA1,GALNTL5
YIPF6,FOXD4
TBCC,BLOC1S3
CHRNA1,PDE7A
CYP2C19,HIBCH
REG3A,BCAT2
IL1RAPL1,GCFC2
PMVK,CNTNAP5
KIAA1211L,SMYD2
CECR6,FOXN4
OS9,PFDN6
CFAP44,PITPNM2
KLF5,RGL4
ATPIF1,PDGFRL
TFG,CAPN12
MEF2D,CAPN15
RBM6,ALDH1A3
TREH,CLCN7
SLC24A5,CD93
ATP6V0A1,PRKAR1A
SARS2,BARX1
IFT27,NAPEPLD
CRIPT,TMEM248
FKBP6,TCF21
B4GALNT3,JUP
MUS81,PEX16
GOLGA7,EEF1A2
SMC6,ZNF443
CCDC53,GRB2
RAD1,ATXN7L2
GPR82,PROS1
RHOT2,RNMT
PNO1,PDIA6
IGF1,RGS3
MLYCD,CDC14A
PPM1N,DUSP4
HINT3,USP3
PLCXD2,SCN4A
C6orf226,LMO4
POLE2,FAM134A
SHC3,ACOT11
ZFPM2,SSUH2
BHMT,SARAF
OGG1,ZNF691
ZCCHC12,SLC16A6
GUCY1B3,KRT8
IMMT,CHRND
ZBED8,EPN3
CCPG1,IGHMBP2
RNF144B,FUT4
DVL3,PPP1R35
