PromEnh,PromOnly
KCNA5,IFNGR1
GPI,CSF3R
SCFD2,FANCI
AGTR1,LENG9
BMP1,INPP5B
ACSL6,PHLDA3
CLP1,SLC25A28
MCOLN1,ACTL7A
APOBEC3C,CFAP70
ANKRD23,PLCB2
RWDD2A,THOC5
HSFY2,ZBTB9
KRTAP9-7,EAF2
NFKB1,ERAP2
PABPC1L2B,PLXNB1
DCAF5,SSNA1
FAM25C,SLC48A1
BLOC1S1,MED31
FAM149A,ATPAF2
COPA,OSER1
HACD1,PIP5K1A
SPANXA1,ADIG
SPANXA2,TAS1R1
PABPC1L2A,TRIM5
CATSPER1,RNPC4
GTF2H2,MRGPRX2
SSX2,AXDND1
XAGE1B,HSPA2
SSX2B,ROPN1L
PRAMEF5,ANKRD29
CFHR2,ZNF766
RBMY1F,TATDN1
PRY,CLYBL
SPANXD,CATSPER1
PRR23D2,ENG
DAZ2,ZNF789
TP53TG3B,GZMM
XAGE1A,SEMA6A
SERF1A,ARHGAP8
CDY2A,SPARC
RBMY1E,AK2
TSPY8,SCD5
DEFB106A,MPDU1
RBMY1J,TAGAP
SMN2,PRKAR2A
USP17L3,MORC4
PRR20E,VAV2
SHOX,C6orf89
BPY2B,KCNQ4
POTEM,TEKT4
DEFB4A,COX8A
SERF1B,ALOX5
DEFB105A,PAWR
DAZ3,NAA15
PPP2R3B,TCEAL1
HSFY1,ALS2CR12
SMN1,POMT1
DAZ4,WAPL
AGAP9,P2RY2
CDY1B,CLN6
CDY1,ZNF140
CRLF2,PPME1
RBMY1D,POLB
AMY1C,HSPA9B
POTEG,DENND5B
TSPY10,PCSK4
SPAG11A,LILRB4
PPIAL4C,SLC35E1
DEFB107A,CD244
CHM,SLC31A2
DHRS4L2,GALNT3
HAUS6,ADAMTS6
PHLDA3,C8orf76
CRYGD,IGF1R
TEX19,MTRNR2L3
GPC1,TLE1
SLC9A3R2,SP9
TAS2R46,LBH
KCNK13,CHCHD7
NQO1,ZNF37A
CDKN1A,DYNC1H1
CDC6,KIF13A
NDEL1,NPEPPS
CAPN9,NDUFA1
ZBBX,PITPNM3
TTC4,HTR3E
GPAT3,FAM83C
RHOB,ZNF287
DBP,B4GALNT1
ZNF30,PFN3
DLX2,CAV2
TAF1D,HNOEL
UBE2QL1,CDS1
CKAP5,PPIE
ITGA9,SNX1
TRIM38,APOC4
GABRR2,ATP5G1
ARL6,PRICKLE4
LUC7L,PRPS1
BCL2L15,CFAP73
GUCY2C,DIXDC1
C4orf36,UP
RPS24,ANXA4
SCUBE3,CBX6
SLC25A19,ICAM3
FUT4,ITGAL
NSUN5,GTF2F2
STX4,LSM12
NEU1,ACAT1
MFSD5,FABP3
NFKBID,PRPS2
ETNK1,LZTFL1
CD200R1,ZNF662
METTL13,NHLRC4
LDHAL6B,ALG11
PCDHGA4,PIGB
TYW1B,RAD51B
MLC1,GRHL1
ANKRD6,INSIG2
PRPSAP1,CPLX3
ANKRD35,GLT8D2
LCE3E,ISYNA1
HYAL1,TNFRSF6B
CTRL,SHPK
FAM71E1,SOBP
DEPTOR,LOXL2
HNRNPA2B1,CRK
DNAI2,PSRC1
GUCA1B,TNFRSF10B
ACTL7B,MRPL22
CCPG1,TRMT10B
NECAP1,TADA1
NAT8B,NAGS
SORT1,THAP3
NOLA2,LRRC41
ZBTB33,SYF2
PCNP,RNF165
PCDHGA5,VASH1
CRYBB1,USP25
SEZ6L2,LTBP2
DOLK,MPI
SKIV2L2,ZNF660
NRG4,GTPBP3
PRR14,EIF3S6
MAGEE1,STEAP1B
PIBF1,SCNM1
DCAF7,UNC119B
PLIN5,JPH2
CEP70,HDAC11
DEDD2,MFAP4
FMO3,PPP1R3G
USHBP1,TAS2R20
CMTM3,BIRC3
PLDN,NGLY1
TNFRSF9,DLX3
UBXN1,MSGN1
MMP11,ATM
SF3B2,KCNV2
GNAI2,ALDH4A1
ASB12,GET4
ABCB7,FLNA
PRSS35,FAM14A
ZNF491,KCNJ12
SUV39H2,ZNF730
ZNF630,RCL1
CYP3A5,PLAUR
SP2,ASIC4
TBC1D20,RGS9
GNPAT,ANAPC4
DENND2C,C1orf226
FCF1,C17orf64
F2,ZNF697
ZDHHC13,GFRA3
DNLZ,PTP4A1
ACAD10,KNG
NAT1,KIFC1
DPY19L1,SLC16A11
NDUFS8,LRRC63
SEPT5,MYOM1
CASQ1,NMT2
MAP3K15,DTYMK
PHYHD1,ATP6V1G2
ATN1,CTH
WDR31,FGD1
CPD,LCAT
AP4S1,TTC16
SUMF2,MTMR6
DOC2B,GID4
OXT,TNFRSF12A
ZNF791,NTN1
EIF4H,CSTF2T
CCDC107,SCYE1
ZNF507,TMEM245
MTMR7,ANGPTL5
ADAMTSL4,ZDHHC22
DCTN2,CNN1
TMEM179B,DRAM2
IL32,USP17L2
GLS2,ATP9A
CHRNE,GNG10
MMGT1,KIAA1468
SLC39A5,GPR34
SYNGAP1,FAM151B
AK3,LARP4
KDM4A,THEMIS
ANKMY1,GRIP2
SLA2,DGAT2
NKTR,CDCA7
C1orf131,MCPH1
APOA5,TIGAR
TRIM3,FAM98C
OSCAR,CCDC184
PSENEN,ABHD3
ZDHHC2,BTBD2
PGLS,USP3
IDH3A,SPX
RARS,NTRK3
GAD2,CAPN9
CARD9,GCH1
MED12,IL17C
GPR150,KCNH8
FLRT2,RBM22
ZNF865,FMO1
EPHB6,C1QTNF2
SHF,SPAG5
TMEM25,PANX2
MAG,TRAM1
FAM205A,ACTB
TMEM14B,NUP43
SATB2,SHROOM4
SPATS2L,FAM3B
PSD2,HSPB11
CAMK2N2,N6AMT1
MTMR11,PIANP
GATA1,DPM1
SCYL2,PVRL1
CRY2,PSMD8
PRDX5,ZPBP2
FADS2,LRRC10
PSG7,SYNRG
CRYGN,TAGLN
ABCC5,YIPF3
TIMM23,EGFL7
TOMM20L,TUBA8
RTN3,LGR4
HIST1H4G,ZNF559-ZNF177
EVPL,TBX21
ZNF567,KIF3A
MRPL46,CAMK4
C21orf58,FAM199X
SNX19,MFSD2B
CSTA,SV2B
TMEM106B,TTC9B
ALB,THAP5
C18orf54,ANKRD20A1
ZNF580,SERTAD1
ZNF814,RECK
NACC1,TRIM24
PKIG,MARVELD1
IQCA1L,TECPR2
ATP5H,TMX3
ZNF146,FAM102B
ZBTB41,ALLC
MRPS12,CCDC18
ADAM8,KIAA0825
STXBP1,PEBP4
MRFAP1L1,NAP1L5
MAPK8IP1,CCDC58
HSPC117,CLTC
SYT5,GPR180
ZNF823,BCAS3
RBX1,ASIP
MYBL2,ESYT3
AKR7A2,BBS10
A1BG,WBP1L
RAB23,SEPT1
AK7,PIK3R3
ZAP70,MGAT5
PPIG,CTPS2
MT1A,DUSP13
PILRB,RRAS2
PML,ZNF530
MSLN,C1orf233
POC5,RLN1
SAMD14,ERH
TMEM220,CD59
ZNF503,CNOT3
HSPC251,EEF1A2
NPEPL1,ADA
SYT2,PUDP
PCOLCE,RBM15B
NTNG2,NDUFC2
ISYNA1,DDX47
PTRH1,CCDC191
RBM14,NARS2
VSTM2L,STX6
PPWD1,SIRPG
KIAA0895,HDHD3
PHLDB3,FAM124A
DNAL1,ZNF761
ATP11B,GAPD
GADD45A,TMEM94
RNF5,TYSND1
HBQ1,HORMAD2
ZC2HC1C,DLX2
CT62,SEC14L5
THAP1,AMACR
IFNB1,MITD1
DNA2,ZBTB41
RNF133,ARF4
COMMD3,MSANTD3-TMEFF1
LDLRAD1,NFAM1
PPP1R35,DDX23
RIPK1,EPOR
SLC25A53,ELMO2
C11orf30,WBP2
NAMPT,LDHAL6B
RPUSD3,SRD5A3
TMX3,ALDH1B1
SLC25A44,AP2A2
JOSD2,KIAA1033
NEURL2,FRK
MUT,AKR7A2
NFE2,ALX4
GPAT4,SNRPD1
ALG9,TM9SF3
ZNF232,AGTPBP1
PPY,TMEM106C
TMEM232,HIST1H4H
RGS3,ZCCHC7
MIS18BP1,RARG
SYT4,SLC2A11
SPATC1L,MAP3K6
TCF19,SLC24A4
INADL,LGMN
SWT1,HGS
GSR,KIF20B
FAM172A,C19orf53
VPS11,NYAP1
USP49,HMX3
KLHDC8B,TTC22
RTP3,GPT
NPW,ACAP2
EHD4,ACSM5
CAPN5,RBMX2
DNAJB2,MCF2L2
PPP1R13L,CREBZF
LIX1L,BSCL2
IFT46,C12orf74
ACVRL1,SDF2L1
CTNNAL1,SPINT1
SLITRK4,ENTPD1
CSF3R,KDM3B
YIPF3,RARRES1
UGP2,BIRC2
TSR2,ZNF691
TMEM116,LAMR1
ZNF572,HLA-F
CTRB1,CHRD
PTCHD2,SLC34A3
CCDC43,HCAR3
PSMB1,SLC18A2
PURA,EFNB1
USP19,HSD17B12
ATP6V0A2,ZNF501
MCM3AP,KCTD15
CDW52,WNT5B
DUSP14,IRF2
SULT2B1,RNF10
C3orf18,IL18RAP
ZSCAN22,GLI1
GAL,GCNT1
CHCHD5,NBR1
TULP3,TMEM178A
ZNF416,IFITM10
PTBP2,ZNF598
TBC1D13,MAP3K7CL
TLE2,ATRX
ZNF79,TAF7
SPANXN1,TCTE1L
GP9,ZNF451
ARL13A,RPA1
ZNF662,SCLY
MPZL2,CLDN7
ATP6V1C2,NID2
CX3CR1,AADACL4
SIRPB2,DPYSL2
DYNLRB1,RAVER2
PROSER3,YIPF1
CYP27A1,POLR2A
TKTL1,MORC3
SLC43A1,CCDC149
MAZ,LOX
SLC25A10,POU5F2
SH2D7,SNPH
PPTC7,NKX3-2
HCST,PRM3
C6orf48,PTGR2
PSORS1C1,DIAPH2
ZNF175,EXOC6B
TET3,DERL2
FAM188B,MOB4
PIK3C2A,CD28
TRIM47,MAN1A1
TAX1BP1,NDUFS5
RNF11,HP
DNAJC8,CRABP2
NR2C2AP,LAMP3
DSIPI,NOTCH4
RACGAP1,SLC16A14
SNRPC,LMO2
MNAT1,FAM179B
TMEM256-PLSCR3,POLE
CA5B,DRC3
PRSS53,PRCC
MB21D1,PARP10
EXOSC5,GLA
TMLHE,PLK2
SNCB,MAGOH
PGRMC2,ATP6V1C2
BET1L,EPHA1
DNAJC9,HIVEP3
AVPR1B,ACTR6
NCKAP5L,MT1G
SRR,ABHD5
CACNB4,TAF13
KCTD14,NEIL2
ERO1B,TRAPPC2L
C22orf15,SIGLEC12
ECH1,DDX58
TRIM65,MAGIX
GZMM,KIF17
SLC10A4,ACOT2
FAM50A,TNKS1BP1
NRIP3,U4C
ABCB6,WNT3
CDCA2,MUCL1
WDR17,IL1RAPL1
ATRAID,RYR1
SIGLEC1,SRP9
RABIF,SCAND1
WDR35,ZCCHC24
CES5A,IGFBP4
LCN6,PLD5
PHLDA2,ZNF706
C1orf198,DMRT1
IPO7,CMTM1
PLPP6,INPP5J
ZNF358,GFM1
NEURL4,ACVR1B
RABGGTB,GPBAR1
SMC2L1,FUT10
CAPG,OFD1
DDX19A,MPL
SERPINH1,NUP88
HLA-C,FAM195B
THEM4,CHD3
OFD1,ANKHD1
ZBTB8OS,FAM58A
TTF2,BCL2L10
TRAF2,SLC35E3
PPP5C,SMIM6
CCNB1IP1,ITGB2
TGIF2LX,NFRKB
SMCP,GALNT16
RAB3GAP1,GJB2
TNIP3,SAPCD2
EMC3,DYNC1I2
LTA,C5orf22
CINP,CLINT1
TH,ZC3H6
RANGRF,HSPA12A
HAGHL,PJA1
ZBTB24,CSGALNACT2
DCST1,RNF6
UXT,INDO
DRG2,AKR1B1
SMCO3,HCLS1
PPIL4,TCTE3
DSC1,ZCCHC5
C1GALT1C1,DC6
KIF15,PALM3
SDHAF2,CDCA5
KIAA1211L,PRICKLE3
PSPH,LRRC4
SPHKAP,MLH3
ARPC1A,DEPDC1
BCAM,GPR82
ANKRD22,CRIPAK
FBXO22,ERICH1
ODF3,HELQ
TMOD1,BIN2
ZMPSTE24,TRAF2
CNTRL,KCNK9
RHBDF1,SLAMF8
NPAS2,C19orf38
RPP21,CHD5
CA11,TPBGL
CABIN1,COPG2
H3F3A,NOMO3
SF3B4,BOLA3
SPSB4,GTF2H5
EXOSC1,WDR61
ZNF84,BBS1
IL2RG,ABHD12
CLCN7,TMEM59L
ALDH3B1,EIF4EBP1
RAP2C,SCRG1
TMEM219,GLP1R
AMH,ABRACL
COL24A1,ARHGAP15
FMR1NB,RAB40B
ZNF223,ACOT1
C21orf62,FBL
RCN1,MPV17L
ASZ1,ASAH2B
RANBP6,FAM9B
CDSN,IL21R
SLC25A46,TPD52
WDFY3,PNN
DNPEP,FGFR1OP
SCNN1A,ATL2
PERM1,CDKAL1
IBTK,RGS11
CALR,PLIN5
TIPRL,NOB1
ABCD4,TMEM104
EIF1AD,DDX39
LST1,SLC41A1
KIR3DL3,TMEM14A
DRC3,PMPCB
HOGA1,RPGRIP1L
DDIT3,SRGAP1
IQCC,ATP6V1E1
C1orf106,GDPD5
TMEM115,ZYG11B
C1orf50,RHBDF1
NDUFA8,RNF220
VPS37D,RHOV
IFT80,GAL3ST4
ZBED6CL,GTF2H1
SSB,KLRC2
MFSD4,RDH11
MMP19,ZSCAN20
NAP1L3,INSRR
CREB3L3,ZNF654
TUBGCP4,LINS1
CAV1,ZNF207
TVP23C,QRSL1
MUC21,EGFL8
ABHD5,SLC1A4
DBF4,ADIRF
RNF175,ACAD8
UBE2H,DLK2
PDDC1,PLCB1
HES2,PRKAB1
PANX2,ZNF169
FIG4,MLLT3
ZNF611,HDAC4
ZNF25,MYLK3
CARD16,PCDHB14
HCAR3,HTR7
C2orf54,PDE8B
ENTHD2,KLRB1
CCDC144NL,PPM1B
TYRO3,GRM4
TRMT2B,CDC40
BEND4,RTN2
SERINC4,SYCN
PRKAR2B,MRPS33
CADM1,KIAA0368
CYP1A1,FOLR3
ARHGEF25,CYTH3
SLC39A8,FAM78B
GALK2,BCL11B
GPX2,MCEE
RPS6KL1,USP4
NUP54,MED12L
RNASET2,HKR1
PPL,MRPS16
PMPCB,PLAG1
TAF4,SMT3H1
LANCL1,ZFAND1
VWDE,MRFAP1L1
KAT6B,C5ORF13
SRSF10,C14orf79
COX8A,TTF2
LYPD2,FAM183A
C9orf50,TARBP1
DLX3,TRMT1L
FAM104B,TBC1D20
SNX27,B3GNT5
ASB16,FAM207A
ADCY4,GALNT11
SMPDL3A,BIN3
TIMP1,FNBP1
SAAL1,TRIM29
TLR3,FUOM
TCN2,ABCF2
SDR42E1,ATAD2
ARCN1,ATF6B
EYS,ZNF624
CNOT6,GLE1
LACTBL1,SLC25A26
TAF5,ZEB1
ZNF589,AARS2
ALAD,KCNJ13
VPS18,ERO1B
MTTP,NDC1
LANCL3,RPL3
MGAM2,KRT18
ILDR1,ASS1
NGF,PPP1R13L
SYCE1L,COG8
PPRC1,PPP2R5E
DCST2,C5AR2
EXOSC4,LRRC18
UBA1,ZDHHC19
ISG15,INTS9
RGL2,CCDC47
TMEM239,RBL1
PRB3,CRYGN
ATP5L2,LCMT1
ACOX2,LY6D
ZNF850,RNASE3
TDE1,PARK7
IPO13,SIX4
PHOSPHO2,TMOD2
FBXO3,DUSP10
S100PBP,AVPR2
ACTR6,CTCF
S100A12,LRRC16A
KLC3,ACAT2
CD300C,OLFML2B
ZC3H10,UBE1
HAUS5,SYNE1
TSHZ3,CEP290
ZNF614,SOX10
ZBED3,CORIN
MARVELD1,FNIP1
ALDH18A1,SNAP23
LGALS2,CDK17
AP4M1,LY6G6D
VPS25,BAHCC1
G6PD,C12orf43
MPP1,NLGN2
CYB5R4,JAGN1
TMEM98,ABI3
SUCLA2,VSIG4
RPGR,NUP62CL
ZC3H12A,PRICKLE2
MOXD1,DBF4B
RBM6,KCNK13
IPO11,AGK
C19orf84,ARHGAP42
SARNP,MX1
DNAAF1,ACTL7B
TMED8,RGS20
SAMD15,ADAM10
IFITM2,PTCD1
RHOA,TMED7-TICAM2
P2RY2,MGST2
THG1L,GPR62
RBM15B,GAREML
STK3,NAE1
ZNF134,ABCA13
ZNF543,ABHD2
SELK,CDK5R2
CHRNA3,LRRC32
CSTF2T,KCNF1
RBBP5,CWF19L2
FAM193A,CTB-55O6.8
HTR7,GIMAP6
KRT16,AGPAT4
EIF4A1,KIDINS220
PDE3B,ATXN1L
BCORL1,ZNF100
LMCD1,CYP21A2
PAIP2,ST6GALNAC4
IGSF8,NR4A2
MUC1,PPRC1
RAB27A,SHBG
ARHGEF16,ZNF71
IL11RA,MYBPH
OSR1,POMK
IGLON5,NECAP1
C19orf53,CASP4
FAM65C,VPS52
ECM2,RTP4
SLC7A14,SFRS7
CAPN14,RASL11B
ZNF426,LSM8
HRSP12,FOXP2
MOB4,KRT71
MET,TCEA1
MYOM1,CCDC57
CDKN1B,ZNF326
CYP2F1,STAG1
CRYBA2,C1orf189
TTYH2,CHST1
TM7SF2,PRKCD
GYPC,WDR47
GORASP1,JAKMIP1
CLDN11,ABCD4
TMEM105,PTGER1
C12orf29,PLA2G2E
FAM184A,FARS2
PROB1,NKX2-3
NUP188,SELK
BMP7,DENND6B
PRF1,CRSP9
CORT,IFI44
GNLY,PRR29
NELFE,FAM69C
IL17D,PLA2G4F
TCF7L2,GOSR2
MEX3B,ITIH3
SPTBN2,ISCU
EXO5,EEF1G
COPS2,RSC1A1
RDH11,CUX2
PARVG,NUDT5
SLAMF9,COX7A2L
POLR2L,COG3
C19orf25,SGK223
PDIA3,CHST4
RBM41,RBPJL
RRP4,DHX37
CCDC149,RNF32
AMHR2,LANCL1
OR13C8,CRYBB1
TIGD7,HNF1A
LDHC,HERC6
LCAT,WDR17
ARL5C,ENTPD4
VARS,HSF2
CREB3,LTBP3
ASPSCR1,DLG3
FRMPD1,NBL1
CSNK1D,COX6B2
MCAM,BLOC1S3
COX6B1,FXR2
SAT2,SUMO1
CATSPER3,SLC37A3
PPP1R27,PITX1
MGC4251,PTGIS
FNDC8,SMCO4
PEX14,FNDC8
C2orf50,CNN3
PAPSS2,TNNI2
MAPK14,FANCD2
PAPL,VN1R1
SLC16A14,LETMD1
TLR8,ZNF600
MORF4L2,H3F3B
CDK7,C3orf22
TNNT3,TMEM170B
DENND6B,SMG8
TMP21,C19orf33
KLRC2,PCDHGC5
PLAU,TMPRSS6
FRMD5,STK32C
AP1G1,HIST1H3G
ITGAL,NFATC4
TMOD4,SLC17A4
KLRG2,EXOSC7
SKIDA1,ZNF555
COX7C,ELP4
SUMO1,XRCC4
GPRC5C,CNFN
PPP1R12C,SUSD4
ZNF304,ZBTB34
DHRS4,TOMM20
ZNF181,CHST13
PCDHB10,PGF
FUT2,COQ10B
SRP14,LHB
ENPP1,ABCF1
HOXA7,APOL6
MTL5,ANGPTL2
BTN3A2,C1QA
FSCN2,GCKR
BDP1,KCNMB4
MED31,RNLS
ING3,ADAT1
ZNF408,PNISR
CBLL1,HPCL2
SLAIN2,RPL26L1
DUSP13,TTC32
CCDC42,VILL
COL13A1,KLRC1
TRAPPC2,RPF1
DEPDC4,PPP6R3
EPHA2,KTI12
STX17,PAK1
HELZ2,NR0B2
TAF2,RIPPLY1
ANKRD34B,MARVELD2
ZNF180,PYCR1
PCDHGA7,SLC25A27
SPTA1,SFPQ
CNBD1,APH1B
FUOM,PYY
DUSP15,AKAP11
OSBP2,SAPCD1
HERC5,SPDYA
THOC5,EARS2
ZNF213,MFSD2A
BBOF1,ZNF333
ZNF573,INO80D
VRTN,NPC1L1
LRRC24,LAMTOR2
SOST,RNF157
RNF113A,MAPRE3
MED6,UNC5B
BTG2,CCDC93
ANKRD13C,CNTROB
HIST1H3A,BMP6
TMED7-TICAM2,RSPH1
ZNF551,TRAPPC12
OST4,LATS1
CCDC184,SCP2
ADGRB3,C10orf105
IQCH,AEN
TFCP2,ENKUR
RARRES3,DCAF7
CDK18,LEP
C6orf58,ASPDH
OPN3,AMER3
ADGRE3,UCN3
FMO2,XPO5
RBM42,TMPRSS2
PPP1R3D,HAUS6
DHX8,LMTK3
TUBB3,C11orf65
LRRC49,MIP
C22orf23,OXCT1
TMEM177,MOSPD1
ARL5B,CCDC116
AMER3,DAGLA
INTS7,TBP
CCDC151,NOM1
SAPCD2,LGALS7B
CNN1,CACNA1I
ALOX15B,AP1G1
WNT3A,WIPF2
ILF2,MCCC1
PNPLA4,SNX32
ZNF771,KIRREL2
CYYR1,HHIPL1
EMC7,ARHGEF16
DEFB127,AMIGO1
PIPOX,SIGLEC7
MANEA,CTTNBP2
KRTAP25-1,SLCO4C1
ZNF622,NFKBIL1
HIST1H4H,EGLN3
ENHO,PLXNB3
MNT,TMEM217
VWA5B1,TMEM202
SENP3,DCAF15
HAUS7,SLC22A5
GOLT1A,ZNF18
ACSM3,WDR92
CA2,ISOC2
SDHD,CYB561D1
TMEM62,SMC5
ATG12,SCN8A
HRH2,CHRND
TNFAIP2,ZNF599
DYRK3,C16orf45
NKX2-3,SLC40A1
SIGLEC10,ILKAP
RPUSD2,CDON
KIF17,LRCH4
PRB4,CCNB2
FOSL1,PRDM12
ZNF225,FAAH2
SGMS2,YY1
XCL1,C20orf194
NDUFA1,SPTBN4
WDHD1,EIF2B3
BRAP,SCUBE1
TRMO,FTH1
LGALS7,DOCK3
RPL13A,TRAPPC2
SSNA1,WDR48
IMP3,ALKBH8
TSPY2,FSTL1
AIM1L,IER5L
DCTN3,ZNF461
INO80B,TRIM31
MRPS34,ALPK2
DDR1,TMEM236
METTL25,LAMA2
RSC1A1,TC2N
FUT7,DRD3
KV1I,UQCR11
RBPJL,YES1
NPTX1,GHRH
COPZ1,IMPA1
TMEM184A,SUGCT
CDH3,BCAT1
RNF10,VRTN
LRRC39,IFNA2
CNPY4,ROR2
ZFAND1,OSM
EPM2AIP1,PIK3IP1
DEGS2,ZMAT2
PPP1R1B,MUC1
PACSIN3,NBN
LRRC63,FAM234B
SAMD9L,HNF1B
GRTP1,THEM5
HACD3,ALYREF
HIST1H2BF,BCAS2
C11orf95,MGME1
CASKIN2,ZER1
MED28,C8orf74
LRGUK,GHSR
S100A7L2,HOXA9
KRTDAP,DNM1L
EXOSC7,GPC5
DOC2A,NOL10
IL27,OXCT2
PLXDC1,HEATR3
SLC35E2,ARID2
RSRC2,RPS12
RHOXF1,TSHZ2
HNRNPR,IL20RA
HELQ,LGALS4
ZNF83,ASB8
LSMEM2,PER1
SPAG7,ZNF470
TUBAL3,RARRES2
DIEXF,RNF216
CCDC103,TMEM126A
TLCD2,RAP1GAP2
RBM5,HES4
C1orf226,TYW1B
CBX6,EPT1
ATP2A1,CREB1
NTPBP,PWWP2A
TCFL1,FAM187B
KMT2A,DRGX
LRRC47,RPL7A
TRAIP,ALDOC
CCNL2,BRK1
USP33,SPC25
KRT4,SDAD1
CIAO1,C1QL3
ADPRHL2,UPB1
TIMD4,C1QBP
ZDBF2,TMEM209
RBM8A,TMEM88B
KLRC1,STX11
KCND3,RASGEF1C
ESCO2,PDZD9
CST2,IGFBP5
WSCD1,RAB1B
CTSV,MB21D2
CYP3A4,PKN2
KIF3A,OCEL1
PLEKHG4,WDR5
CXCL10,HIST1H2AG
AIFM1,MEX3B
KLRF1,BTK
MOGAT2,RP5-862P8.2
CDH5,PPTC7
MT1M,C5orf67
ATP6V1B1,MMP24
CBL,ALKBH1
LIN28A,PIM1
PTD004,MPC1
FLNA,FUCA2
GNL2,AP1S1
ST8SIA6,PLAA
SAA4,HSPG2
CEBPA,CLDN9
KIF22,PSMC3IP
PIGT,PROS1
C1QL4,PNMA2
HOMEZ,GRK5
ZBTB49,GNS
EFNA1,LRRC20
HIST3H3,TXNDC11
INVS,SPOP
COQ10B,CDKL1
WIPF2,GBP3
CHAD,KBTBD7
OSGEPL1,FRY
ZFYVE19,NAT1
PRAMEF2,CLNS1A
PRR5-ARHGAP8,SLC9A3R2
PRELID3A,GIPC3
ABCA9,AGAP5
TLN1,CDCA7L
ALDOC,LSM10
FAM132A,PYGO2
DUSP16,SPDYC
SLC25A2,CBARP
LYAR,PRR7
LHX4,SMIM5
AOX1,GDF10
CPSF1,ZFAND2B
SMPD1,XG
CPLX1,PXDNL
MLLT11,SMO
ZNF394,RAET1G
ATXN1L,TAF5
CXCL16,SARAF
WRN,TIMM22
OTUB2,PCNXL2
CCDC170,ZNF799
AASDHPPT,ENTPD8
PLPPR2,BCL11A
RCL1,ZNF608
STARD6,TRIP4
DCP1A,TSPYL1
PCDHB5,MS4A1
TNFSF12,FLJ11000
NELL1,NR1D2
FADS1,STATH
LTBR,ZNF226
CHFR,GNGT1
IGFBP2,PPFIA1
VPRBP,PIGL
MYBPC3,NUP58
RBM7,TMEM211
FPGT,JAG1
FOXS1,ESD
TTC22,TMEM263
CLCA4,TMEM106B
CPLX3,TRPV1
WRAP53,PRRT4
SRD5A3,ADPRHL1
TMEM39A,PLA2G5
CLEC10A,HOXC10
EDA2R,HAT1
TSHZ2,TLCD2
KBTBD7,DIRAS2
AIMP1,RALA
NPM2,MAK
FAM3B,BAIAP2L2
LAMB1,USE1
CXorf40A,HACL1
RIN2,EFCC1
IGFBP4,VANGL1
SNTB2,AAMP
DEF8,SF3B5
SGSM1,MBTD1
SOCS3,ANAPC7
EDDM3A,PRRC1
TMEM63B,IQUB
ECM1,NRARP
GPER1,OR52K2
KCNK6,ELK1
TOP3A,CACNA2D3
ARMCX5,AQP9
TBC1D2,HS3ST6
DLX1,MXRA8
WNT10B,GATA5
HGS,HMGN5
AKAP14,MID2
SNX31,L3MBTL3
PRR12,PAPOLG
PDGFD,ANGPTL7
EDRF1,EMILIN1
ITIH4,C12orf4
SEMA3D,RNF208
BRICD5,CLC
DNHD1,SIL1
RAD54L,PSMB7
ERBB3,COL18A1
USP40,MORN1
NICN1,C6orf222
KRT84,C6orf120
CCR10,COMMD3-BMI1
FAM179B,TIMP1
PIP4K2C,PTX3
KCNS1,ZACN
SNTN,SDCCAG10
KDM6A,KIAA1211L
SEMA3F,METTL16
MED23,NRBP2
EXTL1,SCFD1
FAM9C,ZDHHC15
SMCO4,RSPH6A
C8orf74,NANS
RNASE6,TRAPPC8
NYAP1,ANLN
CPXCR1,TPK1
SLC9A4,CLDN5
SLC22A24,GFY
CPSF3,TRNT1
MAGEB16,IMPAD1
SLC17A4,UTP23
SLC34A3,RPS16
SCIMP,CCDC153
GPR146,SLC35A5
ZC3HAV1L,RAB22A
RBM44,ATP6V1B2
ASB10,CMTM8
C19orf18,TGM1
COQ3,ISM2
HIST1H2AC,RSRC2
TRUB2,CLDN12
XAGE3,VAMP2
HIST1H2AM,KRT81
ACY3,C1orf162
RAB11FIP5,IGSF11
PSMB4,MSN
LSM11,DNASE1L2
U4C,GABRR2
EXOC5,TCEAL3
C1orf233,ZNF583
SP9,F9
NCKAP1L,FAN1
FAM209A,GDI2
PAXBP1,ERMARD
MAPT,PDLIM5
SP140L,CDC42EP1
RPL7A,TMEM235
PGM3,ZBTB8A
STAP2,AKAP7
OR13C2,FAM26E
SEMA6B,MAP4K1
CCL27,SPRYD3
PJA2,PDGFB
PRKCZ,KIF18A
C10orf120,UCHL1
DDX50,SCARB1
CATSPERG,NAT14
MMP15,RSPH3
TMEFF1,TM9SF2
LONRF3,TTPA
AMT,SLC9A2
RPL17-C18orf32,AVPR1B
MALRD1,TMEM50A
GNAO1,SLC25A53
DUSP3,YOD1
IDS,SNRPB2
PNRC1,SPATA5
FLJ12783,NEURL1B
F2RL2,ZNF322
MYF6,VCAN
GFAP,TCEAL4
A4GALT,RBBP5
OAF,C4orf3
TAF13,PIK3C2A
PTK6,JAKMIP2
ANXA7,IWS1
UBA7,PFKFB2
CNTNAP5,FMOD
ATXN7L2,TBCEL
USP17L2,CAV3
AWAT1,MBIP
STAR,HINT3
FAM188A,PUS7L
LINS1,DPY30
SKB1,HNMT
GNAT2,RISC
ALPPL2,PTMS
FAM47E-STBD1,TERT
CCR2,EIF2S1
B4GALT1,ANKRD40
HAMP,REM2
NOP16,HPCAL4
AMBRA1,SLC5A3
